HotelName,Aspect,MentionCount
Long Beach Resorts,Cleanliness,1
Long Beach Resorts,Entertainment,4
Long Beach Resorts,Family,3
Long Beach Resorts,Food,3
Long Beach Resorts,Location,1
Long Beach Resorts,Staff,5
Sueno Hotels Deluxe Belek,Cleanliness,3
Sueno Hotels Deluxe Belek,Entertainment,11
Sueno Hotels Deluxe Belek,Food,5
Sueno Hotels Deluxe Belek,Noise,1
Sueno Hotels Deluxe Belek,Room,4
Sueno Hotels Deluxe Belek,Staff,9
Trendy Lara,Cleanliness,1
Trendy Lara,Entertainment,5
Trendy Lara,Family,2
Trendy Lara,Food,3
Trendy Lara,Room,3
Trendy Lara,Staff,11
